Customer ID,How did you hear about Gravity,How do you prefer to buy books
1,Online Advertisement,Other
2,Friend Recommendation,Online
3,Online Advertisement,Online
4,Online Advertisement,Book Club
5,Friend Recommendation,Online
6,Other,Physical Store
7,Friend Recommendation,Book Club
8,Online Advertisement,Physical Store
9,Physical Store,Physical Store
10,Online Advertisement,Online
11,Online Advertisement,Online
12,Online Advertisement,Book Club
13,Web Search,Online
14,Online Advertisement,Other
15,Physical Store,Book Club
16,Online Advertisement,Physical Store
17,Friend Recommendation,Online
18,Friend Recommendation,Online
19,Friend Recommendation,Online
20,Online Advertisement,Online
21,Physical Store,Online
22,Physical Store,Online
23,Friend Recommendation,Online
24,Web Search,Physical Store
25,Web Search,Book Club
26,Web Search,Physical Store
27,Online Advertisement,Physical Store
28,Friend Recommendation,Other
29,Physical Store,Physical Store
30,Web Search,Physical Store
31,Friend Recommendation,Online
32,Friend Recommendation,Book Club
33,Friend Recommendation,Online
34,Friend Recommendation,Online
35,Other,Online
36,Web Search,Online
37,Physical Store,Book Club
38,Online Advertisement,Online
39,Web Search,Other
40,Physical Store,Online
41,Online Advertisement,Online
42,Friend Recommendation,Online
43,Physical Store,Online
44,Web Search,Physical Store
45,Online Advertisement,Online
46,Online Advertisement,Online
47,Friend Recommendation,Online
48,Friend Recommendation,Online
49,Web Search,Online
50,Friend Recommendation,Online
51,Web Search,Online
52,Online Advertisement,Online
53,Physical Store,Online
54,Web Search,Physical Store
55,Web Search,Online
56,Online Advertisement,Online
57,Physical Store,Online
58,Web Search,Online
59,Online Advertisement,Online
60,Web Search,Physical Store
61,Friend Recommendation,Physical Store
62,Web Search,Online
63,Friend Recommendation,Physical Store
64,Web Search,Online
65,Online Advertisement,Online
66,Friend Recommendation,Physical Store
67,Physical Store,Online
68,Web Search,Online
69,Friend Recommendation,Physical Store
70,Web Search,Book Club
71,Web Search,Online
72,Friend Recommendation,Book Club
73,Friend Recommendation,Physical Store
74,Friend Recommendation,Online
75,Online Advertisement,Online
76,Physical Store,Online
77,Physical Store,Online
78,Web Search,Online
79,Friend Recommendation,Online
80,Other,Online
81,Friend Recommendation,Book Club
82,Online Advertisement,Online
83,Web Search,Online
84,Web Search,Book Club
85,Friend Recommendation,Physical Store
86,Web Search,Book Club
87,Friend Recommendation,Online
88,Physical Store,Physical Store
89,Web Search,Online
90,Friend Recommendation,Physical Store
91,Web Search,Online
92,Friend Recommendation,Online
93,Physical Store,Physical Store
94,Web Search,Online
95,Web Search,Physical Store
96,Online Advertisement,Online
97,Web Search,Online
98,Friend Recommendation,Physical Store
99,Online Advertisement,Online
100,Web Search,Online
101,Other,Physical Store
102,Other,Book Club
103,Online Advertisement,Online
104,Physical Store,Online
105,Friend Recommendation,Physical Store
106,Online Advertisement,Online
107,Online Advertisement,Online
108,Friend Recommendation,Online
109,Friend Recommendation,Physical Store
110,Web Search,Online
111,Physical Store,Other
112,Physical Store,Online
113,Physical Store,Other
114,Friend Recommendation,Online
115,Web Search,Online
116,Web Search,Physical Store
117,Web Search,Physical Store
118,Friend Recommendation,Online
119,Physical Store,Online
120,Online Advertisement,Book Club
121,Online Advertisement,Book Club
122,Web Search,Online
123,Web Search,Online
124,Web Search,Online
125,Online Advertisement,Physical Store
126,Friend Recommendation,Online
127,Physical Store,Online
128,Friend Recommendation,Online
129,Physical Store,Online
130,Friend Recommendation,Book Club
131,Online Advertisement,Online
132,Physical Store,Book Club
133,Web Search,Online
134,Web Search,Physical Store
135,Friend Recommendation,Online
136,Online Advertisement,Online
137,Other,Online
138,Web Search,Online
139,Web Search,Online
140,Friend Recommendation,Physical Store
141,Other,Physical Store
142,Web Search,Online
143,Friend Recommendation,Physical Store
144,Physical Store,Online
145,Online Advertisement,Online
146,Online Advertisement,Physical Store
147,Friend Recommendation,Physical Store
148,Friend Recommendation,Physical Store
149,Online Advertisement,Online
150,Other,Online
151,Web Search,Physical Store
152,Online Advertisement,Book Club
153,Web Search,Physical Store
154,Web Search,Online
155,Online Advertisement,Online
156,Friend Recommendation,Book Club
157,Online Advertisement,Physical Store
158,Physical Store,Online
159,Friend Recommendation,Online
160,Friend Recommendation,Online
161,Friend Recommendation,Online
162,Physical Store,Online
163,Physical Store,Online
164,Web Search,Online
165,Online Advertisement,Online
166,Friend Recommendation,Physical Store
167,Physical Store,Physical Store
168,Physical Store,Book Club
169,Friend Recommendation,Online
170,Friend Recommendation,Book Club
171,Online Advertisement,Online
172,Friend Recommendation,Online
173,Friend Recommendation,Book Club
174,Friend Recommendation,Other
175,Friend Recommendation,Online
176,Web Search,Online
177,Friend Recommendation,Online
178,Online Advertisement,Physical Store
179,Online Advertisement,Online
180,Web Search,Physical Store
181,Web Search,Physical Store
182,Physical Store,Online
183,Friend Recommendation,Online
184,Friend Recommendation,Online
185,Online Advertisement,Online
186,Friend Recommendation,Physical Store
187,Web Search,Online
188,Physical Store,Online
189,Online Advertisement,Book Club
190,Friend Recommendation,Online
191,Physical Store,Online
192,Friend Recommendation,Online
193,Friend Recommendation,Online
194,Web Search,Online
195,Physical Store,Online
196,Friend Recommendation,Physical Store
197,Friend Recommendation,Online
198,Online Advertisement,Physical Store
199,Web Search,Physical Store
200,Friend Recommendation,Online
201,Online Advertisement,Online
202,Web Search,Online
203,Friend Recommendation,Online
204,Online Advertisement,Other
205,Friend Recommendation,Online
206,Online Advertisement,Online
207,Web Search,Other
208,Online Advertisement,Online
209,Friend Recommendation,Physical Store
210,Friend Recommendation,Online
211,Web Search,Online
212,Web Search,Online
213,Online Advertisement,Online
214,Web Search,Online
215,Physical Store,Online
216,Friend Recommendation,Online
217,Online Advertisement,Physical Store
218,Web Search,Online
219,Friend Recommendation,Physical Store
220,Physical Store,Physical Store
221,Web Search,Online
222,Online Advertisement,Online
223,Web Search,Online
224,Friend Recommendation,Online
225,Online Advertisement,Physical Store
226,Friend Recommendation,Online
227,Friend Recommendation,Online
228,Online Advertisement,Online
229,Friend Recommendation,Physical Store
230,Friend Recommendation,Online
231,Friend Recommendation,Online
232,Other,Online
233,Web Search,Online
234,Web Search,Online
235,Friend Recommendation,Online
236,Web Search,Online
237,Web Search,Physical Store
238,Web Search,Online
239,Friend Recommendation,Online
240,Online Advertisement,Online
241,Web Search,Online
242,Friend Recommendation,Physical Store
243,Web Search,Physical Store
244,Online Advertisement,Online
245,Online Advertisement,Online
246,Web Search,Physical Store
247,Online Advertisement,Book Club
248,Web Search,Physical Store
249,Physical Store,Physical Store
250,Online Advertisement,Online
251,Web Search,Online
252,Friend Recommendation,Book Club
253,Web Search,Online
254,Web Search,Online
255,Web Search,Book Club
256,Online Advertisement,Online
257,Physical Store,Book Club
258,Online Advertisement,Physical Store
259,Web Search,Physical Store
260,Other,Online
261,Physical Store,Physical Store
262,Physical Store,Online
263,Online Advertisement,Online
264,Friend Recommendation,Other
265,Online Advertisement,Online
266,Web Search,Book Club
267,Friend Recommendation,Online
268,Online Advertisement,Book Club
269,Web Search,Book Club
270,Friend Recommendation,Online
271,Other,Physical Store
272,Friend Recommendation,Online
273,Web Search,Online
274,Physical Store,Online
275,Physical Store,Other
276,Friend Recommendation,Online
277,Physical Store,Other
278,Web Search,Online
279,Web Search,Physical Store
280,Physical Store,Online
281,Physical Store,Physical Store
282,Web Search,Physical Store
283,Other,Physical Store
284,Friend Recommendation,Online
285,Online Advertisement,Online
286,Online Advertisement,Book Club
287,Friend Recommendation,Online
288,Web Search,Online
289,Other,Physical Store
290,Physical Store,Online
291,Friend Recommendation,Online
292,Online Advertisement,Online
293,Web Search,Online
294,Online Advertisement,Online
295,Friend Recommendation,Physical Store
296,Friend Recommendation,Physical Store
297,Web Search,Online
298,Online Advertisement,Physical Store
299,Physical Store,Online
300,Friend Recommendation,Online
301,Physical Store,Online
302,Friend Recommendation,Online
303,Web Search,Other
304,Friend Recommendation,Physical Store
305,Web Search,Online
306,Physical Store,Online
307,Physical Store,Online
308,Web Search,Online
309,Physical Store,Online
310,Friend Recommendation,Physical Store
311,Friend Recommendation,Physical Store
312,Friend Recommendation,Physical Store
313,Friend Recommendation,Book Club
314,Web Search,Other
315,Online Advertisement,Book Club
316,Web Search,Online
317,Web Search,Online
318,Web Search,Other
319,Friend Recommendation,Physical Store
320,Physical Store,Online
321,Physical Store,Online
322,Friend Recommendation,Online
323,Physical Store,Online
324,Physical Store,Physical Store
325,Friend Recommendation,Physical Store
326,Online Advertisement,Book Club
327,Physical Store,Physical Store
328,Friend Recommendation,Online
329,Online Advertisement,Online
330,Other,Physical Store
331,Physical Store,Physical Store
332,Online Advertisement,Physical Store
333,Online Advertisement,Physical Store
334,Friend Recommendation,Online
335,Online Advertisement,Other
336,Friend Recommendation,Other
337,Friend Recommendation,Online
338,Friend Recommendation,Online
339,Online Advertisement,Other
340,Friend Recommendation,Online
341,Web Search,Book Club
342,Friend Recommendation,Other
343,Web Search,Physical Store
344,Online Advertisement,Online
345,Online Advertisement,Online
346,Web Search,Book Club
347,Friend Recommendation,Online
348,Friend Recommendation,Physical Store
349,Physical Store,Physical Store
350,Friend Recommendation,Physical Store
351,Online Advertisement,Online
352,Online Advertisement,Physical Store
353,Online Advertisement,Online
354,Friend Recommendation,Online
355,Physical Store,Physical Store
356,Friend Recommendation,Online
357,Web Search,Online
358,Web Search,Online
359,Online Advertisement,Online
360,Friend Recommendation,Online
361,Friend Recommendation,Online
362,Physical Store,Physical Store
363,Physical Store,Online
364,Web Search,Physical Store
365,Online Advertisement,Online
366,Physical Store,Online
367,Friend Recommendation,Online
368,Online Advertisement,Online
369,Web Search,Online
370,Physical Store,Online
371,Friend Recommendation,Physical Store
372,Friend Recommendation,Book Club
373,Physical Store,Online
374,Online Advertisement,Online
375,Friend Recommendation,Online
376,Web Search,Physical Store
377,Friend Recommendation,Online
378,Physical Store,Online
379,Web Search,Online
380,Web Search,Physical Store
381,Physical Store,Physical Store
382,Friend Recommendation,Other
383,Online Advertisement,Online
384,Web Search,Online
385,Online Advertisement,Book Club
386,Friend Recommendation,Online
387,Friend Recommendation,Online
388,Friend Recommendation,Online
389,Online Advertisement,Online
390,Friend Recommendation,Physical Store
391,Web Search,Online
392,Friend Recommendation,Physical Store
393,Online Advertisement,Physical Store
394,Online Advertisement,Online
395,Friend Recommendation,Online
396,Web Search,Physical Store
397,Online Advertisement,Online
398,Web Search,Online
399,Friend Recommendation,Online
400,Web Search,Other
401,Friend Recommendation,Physical Store
402,Friend Recommendation,Online
403,Online Advertisement,Online
404,Physical Store,Online
405,Physical Store,Online
406,Friend Recommendation,Online
407,Online Advertisement,Online
408,Web Search,Online
409,Web Search,Online
410,Online Advertisement,Online
411,Friend Recommendation,Book Club
412,Friend Recommendation,Physical Store
413,Web Search,Physical Store
414,Online Advertisement,Physical Store
415,Web Search,Online
416,Friend Recommendation,Physical Store
417,Physical Store,Online
418,Web Search,Online
419,Web Search,Online
420,Physical Store,Physical Store
421,Other,Book Club
422,Physical Store,Online
423,Web Search,Book Club
424,Online Advertisement,Online
425,Friend Recommendation,Physical Store
426,Physical Store,Online
427,Physical Store,Physical Store
428,Friend Recommendation,Online
429,Physical Store,Online
430,Friend Recommendation,Book Club
431,Friend Recommendation,Physical Store
432,Web Search,Online
433,Physical Store,Online
434,Friend Recommendation,Online
435,Friend Recommendation,Physical Store
436,Web Search,Physical Store
437,Physical Store,Other
438,Friend Recommendation,Online
439,Web Search,Online
440,Physical Store,Online
441,Friend Recommendation,Online
442,Web Search,Physical Store
443,Online Advertisement,Online
444,Physical Store,Physical Store
445,Other,Book Club
446,Friend Recommendation,Online
447,Online Advertisement,Online
448,Web Search,Physical Store
449,Friend Recommendation,Online
450,Physical Store,Online
451,Web Search,Online
452,Other,Physical Store
453,Other,Online
454,Web Search,Online
455,Web Search,Physical Store
456,Physical Store,Physical Store
457,Friend Recommendation,Other
458,Online Advertisement,Online
459,Online Advertisement,Physical Store
460,Online Advertisement,Online
461,Friend Recommendation,Online
462,Friend Recommendation,Online
463,Online Advertisement,Online
464,Physical Store,Online
465,Web Search,Book Club
466,Online Advertisement,Online
467,Friend Recommendation,Online
468,Online Advertisement,Online
469,Online Advertisement,Physical Store
470,Web Search,Online
471,Web Search,Physical Store
472,Web Search,Online
473,Web Search,Book Club
474,Friend Recommendation,Physical Store
475,Friend Recommendation,Physical Store
476,Online Advertisement,Online
477,Friend Recommendation,Book Club
478,Friend Recommendation,Online
479,Friend Recommendation,Online
480,Friend Recommendation,Online
481,Web Search,Other
482,Online Advertisement,Book Club
483,Friend Recommendation,Online
484,Friend Recommendation,Online
485,Other,Online
486,Physical Store,Online
487,Web Search,Online
488,Web Search,Online
489,Friend Recommendation,Online
490,Online Advertisement,Online
491,Friend Recommendation,Online
492,Web Search,Online
493,Web Search,Physical Store
494,Web Search,Physical Store
495,Physical Store,Physical Store
496,Online Advertisement,Physical Store
497,Web Search,Physical Store
498,Friend Recommendation,Physical Store
499,Other,Online
500,Physical Store,Online
501,Web Search,Physical Store
502,Web Search,Online
503,Other,Online
504,Friend Recommendation,Physical Store
505,Web Search,Physical Store
506,Other,Physical Store
507,Physical Store,Online
508,Web Search,Online
509,Online Advertisement,Online
510,Online Advertisement,Online
511,Physical Store,Online
512,Online Advertisement,Online
513,Web Search,Online
514,Friend Recommendation,Other
515,Friend Recommendation,Online
516,Friend Recommendation,Online
517,Friend Recommendation,Physical Store
518,Web Search,Online
519,Physical Store,Online
520,Friend Recommendation,Book Club
521,Physical Store,Online
522,Friend Recommendation,Other
523,Web Search,Book Club
524,Web Search,Online
525,Online Advertisement,Book Club
526,Online Advertisement,Physical Store
527,Web Search,Online
528,Web Search,Online
529,Online Advertisement,Online
530,Physical Store,Online
531,Online Advertisement,Online
532,Physical Store,Physical Store
533,Physical Store,Online
534,Physical Store,Online
535,Friend Recommendation,Online
536,Physical Store,Online
537,Online Advertisement,Physical Store
538,Online Advertisement,Physical Store
539,Physical Store,Online
540,Friend Recommendation,Physical Store
541,Physical Store,Online
542,Friend Recommendation,Online
543,Friend Recommendation,Physical Store
544,Online Advertisement,Online
545,Physical Store,Online
546,Friend Recommendation,Physical Store
547,Web Search,Online
548,Friend Recommendation,Book Club
549,Physical Store,Online
550,Physical Store,Online
551,Physical Store,Other
552,Friend Recommendation,Online
553,Online Advertisement,Online
554,Other,Physical Store
555,Friend Recommendation,Online
556,Web Search,Book Club
557,Online Advertisement,Book Club
558,Online Advertisement,Online
559,Web Search,Online
560,Web Search,Physical Store
561,Other,Physical Store
562,Friend Recommendation,Physical Store
563,Web Search,Online
564,Physical Store,Physical Store
565,Physical Store,Other
566,Web Search,Physical Store
567,Online Advertisement,Physical Store
568,Web Search,Online
569,Physical Store,Book Club
570,Web Search,Online
571,Friend Recommendation,Book Club
572,Other,Physical Store
573,Web Search,Physical Store
574,Online Advertisement,Online
575,Online Advertisement,Online
576,Friend Recommendation,Physical Store
577,Web Search,Book Club
578,Friend Recommendation,Physical Store
579,Web Search,Physical Store
580,Friend Recommendation,Online
581,Online Advertisement,Online
582,Online Advertisement,Book Club
583,Physical Store,Online
584,Physical Store,Online
585,Online Advertisement,Physical Store
586,Friend Recommendation,Online
587,Web Search,Book Club
588,Online Advertisement,Book Club
589,Physical Store,Physical Store
590,Web Search,Online
591,Web Search,Online
592,Friend Recommendation,Physical Store
593,Other,Physical Store
594,Online Advertisement,Online
595,Friend Recommendation,Online
596,Friend Recommendation,Online
597,Physical Store,Book Club
598,Friend Recommendation,Other
599,Online Advertisement,Online
600,Online Advertisement,Online
601,Friend Recommendation,Physical Store
602,Web Search,Online
603,Friend Recommendation,Online
604,Web Search,Other
605,Friend Recommendation,Online
606,Web Search,Other
607,Online Advertisement,Online
608,Friend Recommendation,Online
609,Web Search,Online
610,Friend Recommendation,Online
611,Physical Store,Online
612,Physical Store,Physical Store
613,Online Advertisement,Online
614,Friend Recommendation,Online
615,Web Search,Online
616,Online Advertisement,Online
617,Web Search,Book Club
618,Physical Store,Book Club
619,Friend Recommendation,Online
620,Physical Store,Online
621,Physical Store,Physical Store
622,Web Search,Book Club
623,Web Search,Online
624,Physical Store,Online
625,Friend Recommendation,Online
626,Other,Physical Store
627,Other,Online
628,Friend Recommendation,Online
629,Online Advertisement,Physical Store
630,Friend Recommendation,Other
631,Web Search,Online
632,Web Search,Physical Store
633,Online Advertisement,Online
634,Friend Recommendation,Online
635,Friend Recommendation,Online
636,Web Search,Online
637,Web Search,Online
638,Physical Store,Online
639,Friend Recommendation,Physical Store
640,Other,Physical Store
641,Online Advertisement,Other
642,Friend Recommendation,Online
643,Friend Recommendation,Online
644,Physical Store,Book Club
645,Online Advertisement,Online
646,Online Advertisement,Other
647,Physical Store,Physical Store
648,Friend Recommendation,Physical Store
649,Other,Online
650,Online Advertisement,Online
651,Physical Store,Online
652,Physical Store,Online
653,Online Advertisement,Book Club
654,Physical Store,Online
655,Friend Recommendation,Other
656,Friend Recommendation,Online
657,Friend Recommendation,Online
658,Friend Recommendation,Online
659,Web Search,Online
660,Other,Other
661,Web Search,Online
662,Friend Recommendation,Physical Store
663,Friend Recommendation,Physical Store
664,Online Advertisement,Online
665,Web Search,Online
666,Web Search,Online
667,Online Advertisement,Other
668,Online Advertisement,Online
669,Physical Store,Online
670,Physical Store,Online
671,Online Advertisement,Other
672,Friend Recommendation,Book Club
