Customer ID,How did you hear about Gravity,How do you prefer to buy books
673,Friend Recommendation,Online
674,Friend Recommendation,Book Club
675,Web Search,Physical Store
676,Physical Store,Online
677,Friend Recommendation,Online
678,Web Search,Online
679,Web Search,Online
680,Online Advertisement,Physical Store
681,Web Search,Online
682,Friend Recommendation,Book Club
683,Other,Online
684,Web Search,Online
685,Physical Store,Physical Store
686,Physical Store,Online
687,Friend Recommendation,Physical Store
688,Online Advertisement,Online
689,Friend Recommendation,Online
690,Web Search,Other
691,Friend Recommendation,Online
692,Friend Recommendation,Online
693,Physical Store,Online
694,Friend Recommendation,Book Club
695,Other,Physical Store
696,Friend Recommendation,Book Club
697,Physical Store,Other
698,Friend Recommendation,Online
699,Physical Store,Physical Store
700,Friend Recommendation,Online
701,Friend Recommendation,Physical Store
702,Friend Recommendation,Online
703,Friend Recommendation,Online
704,Physical Store,Book Club
705,Friend Recommendation,Online
706,Web Search,Online
707,Web Search,Online
708,Web Search,Online
709,Friend Recommendation,Online
710,Web Search,Physical Store
711,Web Search,Physical Store
712,Online Advertisement,Online
713,Web Search,Physical Store
714,Friend Recommendation,Online
715,Online Advertisement,Other
716,Web Search,Physical Store
717,Other,Online
718,Online Advertisement,Online
719,Online Advertisement,Online
720,Online Advertisement,Physical Store
721,Friend Recommendation,Book Club
722,Friend Recommendation,Physical Store
723,Online Advertisement,Book Club
724,Physical Store,Online
725,Physical Store,Physical Store
726,Physical Store,Online
727,Online Advertisement,Online
728,Friend Recommendation,Book Club
729,Physical Store,Online
730,Physical Store,Online
731,Friend Recommendation,Online
732,Web Search,Book Club
733,Online Advertisement,Physical Store
734,Friend Recommendation,Book Club
735,Online Advertisement,Physical Store
736,Online Advertisement,Book Club
737,Online Advertisement,Physical Store
738,Online Advertisement,Online
739,Friend Recommendation,Online
740,Web Search,Online
741,Online Advertisement,Book Club
742,Friend Recommendation,Online
743,Online Advertisement,Other
744,Friend Recommendation,Online
745,Physical Store,Online
746,Online Advertisement,Online
747,Online Advertisement,Online
748,Web Search,Physical Store
749,Web Search,Online
750,Web Search,Online
751,Web Search,Book Club
752,Online Advertisement,Online
753,Online Advertisement,Online
754,Online Advertisement,Online
755,Friend Recommendation,Physical Store
756,Physical Store,Online
757,Physical Store,Book Club
758,Physical Store,Online
759,Friend Recommendation,Physical Store
760,Web Search,Online
761,Web Search,Online
762,Online Advertisement,Online
763,Friend Recommendation,Book Club
764,Friend Recommendation,Physical Store
765,Online Advertisement,Physical Store
766,Online Advertisement,Other
767,Web Search,Online
768,Online Advertisement,Online
769,Web Search,Physical Store
770,Online Advertisement,Online
771,Friend Recommendation,Online
772,Physical Store,Online
773,Web Search,Online
774,Web Search,Online
775,Online Advertisement,Book Club
776,Other,Physical Store
777,Other,Online
778,Friend Recommendation,Book Club
779,Physical Store,Physical Store
780,Online Advertisement,Physical Store
781,Friend Recommendation,Online
782,Web Search,Online
783,Friend Recommendation,Physical Store
784,Web Search,Online
785,Web Search,Online
786,Friend Recommendation,Online
787,Online Advertisement,Physical Store
788,Friend Recommendation,Online
789,Friend Recommendation,Physical Store
790,Physical Store,Online
791,Online Advertisement,Online
792,Web Search,Online
793,Other,Online
794,Friend Recommendation,Physical Store
795,Online Advertisement,Physical Store
796,Web Search,Book Club
797,Physical Store,Physical Store
798,Physical Store,Online
799,Physical Store,Online
800,Web Search,Online
801,Physical Store,Online
802,Friend Recommendation,Online
803,Online Advertisement,Online
804,Friend Recommendation,Online
805,Physical Store,Book Club
806,Web Search,Physical Store
807,Web Search,Online
808,Web Search,Other
809,Web Search,Online
810,Online Advertisement,Physical Store
811,Web Search,Physical Store
812,Online Advertisement,Online
813,Friend Recommendation,Book Club
814,Friend Recommendation,Online
815,Web Search,Book Club
816,Friend Recommendation,Book Club
817,Web Search,Book Club
818,Web Search,Online
819,Friend Recommendation,Online
820,Other,Online
821,Online Advertisement,Online
822,Online Advertisement,Online
823,Friend Recommendation,Online
824,Friend Recommendation,Online
825,Other,Online
826,Friend Recommendation,Online
827,Friend Recommendation,Online
828,Friend Recommendation,Online
829,Friend Recommendation,Physical Store
830,Online Advertisement,Physical Store
831,Physical Store,Physical Store
832,Friend Recommendation,Physical Store
833,Friend Recommendation,Physical Store
834,Friend Recommendation,Physical Store
835,Physical Store,Online
836,Friend Recommendation,Online
837,Friend Recommendation,Online
838,Friend Recommendation,Other
839,Physical Store,Online
840,Friend Recommendation,Online
841,Friend Recommendation,Online
842,Web Search,Online
843,Physical Store,Online
844,Online Advertisement,Online
845,Web Search,Physical Store
846,Online Advertisement,Physical Store
847,Web Search,Online
848,Friend Recommendation,Other
849,Online Advertisement,Online
850,Friend Recommendation,Online
851,Friend Recommendation,Physical Store
852,Other,Online
853,Online Advertisement,Online
854,Other,Online
855,Friend Recommendation,Online
856,Physical Store,Online
857,Online Advertisement,Online
858,Online Advertisement,Online
859,Web Search,Online
860,Web Search,Online
861,Web Search,Physical Store
862,Web Search,Online
863,Friend Recommendation,Online
864,Friend Recommendation,Online
865,Online Advertisement,Online
866,Friend Recommendation,Physical Store
867,Friend Recommendation,Physical Store
868,Web Search,Book Club
869,Physical Store,Online
870,Online Advertisement,Physical Store
871,Friend Recommendation,Online
872,Friend Recommendation,Physical Store
873,Physical Store,Physical Store
874,Friend Recommendation,Online
875,Web Search,Other
876,Online Advertisement,Online
877,Friend Recommendation,Physical Store
878,Friend Recommendation,Physical Store
879,Friend Recommendation,Online
880,Other,Online
881,Web Search,Book Club
882,Online Advertisement,Online
883,Web Search,Other
884,Friend Recommendation,Book Club
885,Web Search,Online
886,Web Search,Physical Store
887,Friend Recommendation,Physical Store
888,Physical Store,Online
889,Web Search,Online
890,Physical Store,Online
891,Physical Store,Book Club
892,Web Search,Online
893,Web Search,Book Club
894,Web Search,Online
895,Online Advertisement,Online
896,Web Search,Physical Store
897,Friend Recommendation,Physical Store
898,Physical Store,Other
899,Other,Physical Store
900,Physical Store,Online
901,Friend Recommendation,Online
902,Web Search,Other
903,Physical Store,Book Club
904,Friend Recommendation,Online
905,Web Search,Other
906,Online Advertisement,Online
907,Web Search,Book Club
908,Friend Recommendation,Online
909,Physical Store,Book Club
910,Friend Recommendation,Book Club
911,Web Search,Other
912,Online Advertisement,Online
913,Physical Store,Physical Store
914,Physical Store,Book Club
915,Physical Store,Physical Store
916,Online Advertisement,Physical Store
917,Friend Recommendation,Online
918,Friend Recommendation,Online
919,Online Advertisement,Online
920,Friend Recommendation,Physical Store
921,Web Search,Online
922,Physical Store,Online
923,Web Search,Physical Store
924,Web Search,Online
925,Friend Recommendation,Online
926,Web Search,Online
927,Physical Store,Online
928,Web Search,Online
929,Physical Store,Online
930,Web Search,Online
931,Web Search,Online
932,Online Advertisement,Online
933,Friend Recommendation,Online
934,Web Search,Online
935,Web Search,Online
936,Web Search,Online
937,Physical Store,Online
938,Physical Store,Online
939,Web Search,Online
940,Web Search,Book Club
941,Physical Store,Book Club
942,Friend Recommendation,Online
943,Physical Store,Online
944,Physical Store,Online
945,Web Search,Physical Store
946,Web Search,Physical Store
947,Web Search,Online
948,Web Search,Online
949,Friend Recommendation,Online
950,Friend Recommendation,Online
951,Web Search,Book Club
952,Online Advertisement,Other
953,Physical Store,Online
954,Web Search,Book Club
955,Online Advertisement,Book Club
956,Web Search,Book Club
957,Online Advertisement,Online
958,Friend Recommendation,Physical Store
959,Physical Store,Online
960,Web Search,Online
961,Friend Recommendation,Online
962,Other,Online
963,Online Advertisement,Online
964,Other,Online
965,Web Search,Online
966,Physical Store,Book Club
967,Other,Online
968,Friend Recommendation,Book Club
969,Physical Store,Online
970,Friend Recommendation,Online
971,Physical Store,Online
972,Physical Store,Online
973,Physical Store,Online
974,Friend Recommendation,Online
975,Online Advertisement,Online
976,Web Search,Online
977,Web Search,Book Club
978,Web Search,Online
979,Web Search,Book Club
980,Physical Store,Online
981,Web Search,Physical Store
982,Online Advertisement,Online
983,Friend Recommendation,Physical Store
984,Web Search,Online
985,Friend Recommendation,Online
986,Web Search,Online
987,Friend Recommendation,Online
988,Online Advertisement,Online
989,Web Search,Online
990,Physical Store,Online
991,Web Search,Online
992,Web Search,Book Club
993,Friend Recommendation,Online
994,Web Search,Physical Store
995,Friend Recommendation,Online
996,Online Advertisement,Book Club
997,Online Advertisement,Online
998,Physical Store,Online
999,Physical Store,Online
1000,Physical Store,Online
1001,Friend Recommendation,Online
1002,Friend Recommendation,Online
1003,Friend Recommendation,Online
1004,Online Advertisement,Other
1005,Web Search,Online
1006,Friend Recommendation,Physical Store
1007,Friend Recommendation,Physical Store
1008,Friend Recommendation,Online
1009,Friend Recommendation,Book Club
1010,Friend Recommendation,Online
1011,Web Search,Book Club
1012,Web Search,Online
1013,Physical Store,Online
1014,Other,Online
1015,Web Search,Physical Store
1016,Online Advertisement,Online
1017,Web Search,Other
1018,Friend Recommendation,Online
1019,Friend Recommendation,Online
1020,Physical Store,Online
1021,Physical Store,Online
1022,Friend Recommendation,Online
1023,Web Search,Physical Store
1024,Online Advertisement,Physical Store
1025,Online Advertisement,Online
1026,Friend Recommendation,Online
1027,Web Search,Physical Store
1028,Online Advertisement,Physical Store
1029,Web Search,Physical Store
1030,Online Advertisement,Online
1031,Web Search,Online
1032,Web Search,Online
1033,Web Search,Book Club
1034,Friend Recommendation,Book Club
1035,Online Advertisement,Online
1036,Physical Store,Online
1037,Web Search,Physical Store
1038,Friend Recommendation,Physical Store
1039,Friend Recommendation,Online
1040,Online Advertisement,Physical Store
1041,Friend Recommendation,Physical Store
1042,Web Search,Physical Store
1043,Friend Recommendation,Online
1044,Physical Store,Online
1045,Web Search,Physical Store
1046,Online Advertisement,Online
1047,Online Advertisement,Physical Store
1048,Friend Recommendation,Online
1049,Web Search,Physical Store
1050,Physical Store,Book Club
1051,Online Advertisement,Physical Store
1052,Web Search,Online
1053,Physical Store,Physical Store
1054,Friend Recommendation,Physical Store
1055,Web Search,Book Club
1056,Online Advertisement,Online
1057,Web Search,Online
1058,Friend Recommendation,Other
1059,Physical Store,Other
1060,Friend Recommendation,Online
1061,Online Advertisement,Online
1062,Online Advertisement,Online
1063,Physical Store,Online
1064,Friend Recommendation,Physical Store
1065,Web Search,Online
1066,Physical Store,Physical Store
1067,Friend Recommendation,Physical Store
1068,Physical Store,Online
1069,Web Search,Physical Store
1070,Other,Online
1071,Friend Recommendation,Online
1072,Friend Recommendation,Physical Store
1073,Online Advertisement,Online
1074,Online Advertisement,Online
1075,Friend Recommendation,Online
1076,Web Search,Other
1077,Physical Store,Physical Store
1078,Web Search,Online
1079,Online Advertisement,Online
1080,Physical Store,Physical Store
1081,Physical Store,Online
1082,Online Advertisement,Online
1083,Friend Recommendation,Online
1084,Friend Recommendation,Book Club
1085,Friend Recommendation,Physical Store
1086,Physical Store,Online
1087,Physical Store,Physical Store
1088,Web Search,Other
1089,Friend Recommendation,Online
1090,Friend Recommendation,Online
1091,Friend Recommendation,Online
1092,Friend Recommendation,Online
1093,Physical Store,Physical Store
1094,Physical Store,Online
1095,Web Search,Book Club
1096,Other,Online
1097,Physical Store,Book Club
1098,Online Advertisement,Online
1099,Online Advertisement,Online
1100,Physical Store,Online
1101,Friend Recommendation,Online
1102,Other,Online
1103,Online Advertisement,Online
1104,Friend Recommendation,Online
1105,Web Search,Online
1106,Physical Store,Online
1107,Friend Recommendation,Book Club
1108,Friend Recommendation,Other
1109,Friend Recommendation,Online
1110,Physical Store,Online
1111,Physical Store,Physical Store
1112,Friend Recommendation,Online
1113,Friend Recommendation,Physical Store
1114,Friend Recommendation,Online
1115,Web Search,Online
1116,Friend Recommendation,Online
1117,Friend Recommendation,Other
1118,Web Search,Physical Store
1119,Other,Book Club
1120,Web Search,Online
1121,Friend Recommendation,Online
1122,Friend Recommendation,Online
1123,Friend Recommendation,Online
1124,Friend Recommendation,Other
1125,Online Advertisement,Online
1126,Online Advertisement,Online
1127,Friend Recommendation,Physical Store
1128,Physical Store,Physical Store
1129,Friend Recommendation,Book Club
1130,Physical Store,Online
1131,Online Advertisement,Online
1132,Friend Recommendation,Online
1133,Physical Store,Physical Store
1134,Physical Store,Other
1135,Web Search,Online
1136,Online Advertisement,Online
1137,Online Advertisement,Online
1138,Physical Store,Physical Store
1139,Physical Store,Online
1140,Web Search,Physical Store
1141,Friend Recommendation,Online
1142,Friend Recommendation,Online
1143,Physical Store,Online
1144,Friend Recommendation,Physical Store
1145,Friend Recommendation,Physical Store
1146,Online Advertisement,Online
1147,Friend Recommendation,Physical Store
1148,Friend Recommendation,Book Club
1149,Online Advertisement,Online
1150,Web Search,Online
1151,Physical Store,Physical Store
1152,Web Search,Online
1153,Friend Recommendation,Online
1154,Friend Recommendation,Online
1155,Online Advertisement,Physical Store
1156,Friend Recommendation,Online
1157,Friend Recommendation,Online
1158,Online Advertisement,Online
1159,Web Search,Book Club
1160,Web Search,Physical Store
1161,Physical Store,Online
1162,Web Search,Online
1163,Web Search,Online
1164,Online Advertisement,Online
1165,Web Search,Online
1166,Physical Store,Online
1167,Online Advertisement,Online
1168,Friend Recommendation,Physical Store
1169,Online Advertisement,Physical Store
1170,Friend Recommendation,Online
1171,Friend Recommendation,Online
1172,Online Advertisement,Book Club
1173,Friend Recommendation,Online
1174,Online Advertisement,Online
1175,Web Search,Online
1176,Physical Store,Book Club
1177,Web Search,Online
1178,Friend Recommendation,Other
1179,Physical Store,Physical Store
1180,Web Search,Book Club
1181,Other,Physical Store
1182,Friend Recommendation,Online
1183,Physical Store,Online
1184,Friend Recommendation,Online
1185,Friend Recommendation,Online
1186,Friend Recommendation,Physical Store
1187,Friend Recommendation,Physical Store
1188,Physical Store,Online
1189,Web Search,Online
1190,Other,Physical Store
1191,Web Search,Online
1192,Friend Recommendation,Physical Store
1193,Friend Recommendation,Online
1194,Web Search,Physical Store
1195,Online Advertisement,Physical Store
1196,Other,Online
1197,Physical Store,Online
1198,Friend Recommendation,Online
1199,Physical Store,Online
1200,Web Search,Online
1201,Physical Store,Physical Store
1202,Web Search,Online
1203,Online Advertisement,Book Club
1204,Web Search,Online
1205,Friend Recommendation,Book Club
1206,Friend Recommendation,Online
1207,Other,Book Club
1208,Web Search,Online
1209,Friend Recommendation,Online
1210,Web Search,Online
1211,Online Advertisement,Physical Store
1212,Physical Store,Physical Store
1213,Friend Recommendation,Online
1214,Web Search,Online
1215,Friend Recommendation,Online
1216,Other,Online
1217,Web Search,Online
1218,Physical Store,Online
1219,Friend Recommendation,Online
1220,Physical Store,Online
1221,Friend Recommendation,Online
1222,Friend Recommendation,Online
1223,Friend Recommendation,Online
1224,Online Advertisement,Online
1225,Friend Recommendation,Online
1226,Friend Recommendation,Online
1227,Physical Store,Online
1228,Online Advertisement,Physical Store
1229,Physical Store,Physical Store
1230,Online Advertisement,Online
1231,Online Advertisement,Online
1232,Online Advertisement,Online
1233,Friend Recommendation,Online
1234,Physical Store,Physical Store
1235,Friend Recommendation,Other
1236,Web Search,Online
1237,Web Search,Online
1238,Other,Physical Store
1239,Friend Recommendation,Other
1240,Friend Recommendation,Online
1241,Physical Store,Physical Store
1242,Friend Recommendation,Book Club
1243,Web Search,Book Club
1244,Physical Store,Physical Store
1245,Physical Store,Other
1246,Friend Recommendation,Online
1247,Web Search,Book Club
1248,Physical Store,Book Club
1249,Online Advertisement,Online
1250,Other,Online
1251,Physical Store,Online
1252,Web Search,Online
1253,Online Advertisement,Online
1254,Web Search,Physical Store
1255,Physical Store,Online
1256,Other,Physical Store
1257,Online Advertisement,Online
1258,Online Advertisement,Physical Store
1259,Physical Store,Online
1260,Web Search,Online
1261,Friend Recommendation,Online
1262,Online Advertisement,Online
1263,Friend Recommendation,Physical Store
1264,Friend Recommendation,Physical Store
1265,Web Search,Online
1266,Web Search,Online
1267,Friend Recommendation,Online
1268,Online Advertisement,Online
1269,Web Search,Online
1270,Friend Recommendation,Online
1271,Online Advertisement,Online
1272,Web Search,Online
1273,Physical Store,Online
1274,Friend Recommendation,Online
1275,Online Advertisement,Online
1276,Physical Store,Physical Store
1277,Online Advertisement,Online
1278,Friend Recommendation,Online
1279,Friend Recommendation,Online
1280,Web Search,Online
1281,Web Search,Physical Store
1282,Web Search,Online
1283,Friend Recommendation,Physical Store
1284,Web Search,Online
1285,Online Advertisement,Book Club
1286,Friend Recommendation,Book Club
1287,Online Advertisement,Physical Store
1288,Online Advertisement,Book Club
1289,Friend Recommendation,Physical Store
1290,Physical Store,Online
1291,Online Advertisement,Online
1292,Web Search,Physical Store
1293,Physical Store,Book Club
1294,Online Advertisement,Online
1295,Friend Recommendation,Online
1296,Online Advertisement,Physical Store
1297,Online Advertisement,Online
1298,Physical Store,Physical Store
1299,Physical Store,Book Club
1300,Physical Store,Online
1301,Physical Store,Online
1302,Physical Store,Online
1303,Web Search,Online
1304,Physical Store,Physical Store
1305,Web Search,Online
1306,Web Search,Online
1307,Web Search,Online
1308,Friend Recommendation,Online
1309,Online Advertisement,Physical Store
1310,Online Advertisement,Physical Store
1311,Web Search,Physical Store
1312,Online Advertisement,Online
1313,Friend Recommendation,Online
1314,Physical Store,Online
1315,Online Advertisement,Online
1316,Web Search,Other
1317,Physical Store,Book Club
1318,Online Advertisement,Other
1319,Web Search,Book Club
1320,Online Advertisement,Online
1321,Online Advertisement,Online
1322,Friend Recommendation,Online
1323,Friend Recommendation,Online
1324,Online Advertisement,Physical Store
1325,Web Search,Book Club
1326,Online Advertisement,Online
1327,Friend Recommendation,Physical Store
1328,Web Search,Online
1329,Web Search,Physical Store
1330,Online Advertisement,Online
1331,Online Advertisement,Online
1332,Physical Store,Online
1333,Friend Recommendation,Online
1334,Physical Store,Online
1335,Online Advertisement,Online
1336,Friend Recommendation,Other
